date,time,run_by,nruns,Item,Group,Mean,StDev,Min,Q1,Median,Q3,Max
2023-08-14,16:29,AL,10000,Population Liveweight (kg),Neonatal Female,68726387.734166,27297648.1948316,17649579.2186187,48696666.2157823,63543439.8121765,82994746.4647465,252367206.437516
2023-08-14,16:29,AL,10000,Population Liveweight (kg),Neonatal Male,72383398.3193014,29179243.5534011,19481147.2840233,51254330.7114381,66434764.0416415,87915582.8461953,235080501.399204
2023-08-14,16:29,AL,10000,Population Liveweight (kg),Juvenile Female,85192562.5483996,26366217.5994201,32604344.7404118,65727233.7476788,80816884.8075955,99640764.5468778,244502129.29381
2023-08-14,16:29,AL,10000,Population Liveweight (kg),Juvenile Male,76169429.1818871,24284392.7593484,28017222.1164359,58310389.3009509,72253268.1528371,89252264.8493345,204025145.632053
2023-08-14,16:29,AL,10000,Population Liveweight (kg),Adult Female,524684476.273389,60743654.9977885,358200085.677225,481462610.229232,526066530.941722,567486539.050857,740808779.566616
2023-08-14,16:29,AL,10000,Population Liveweight (kg),Adult Male,153928754.199536,30309349.3584406,82093857.9970105,132478956.311344,150769652.254617,172194253.23502,298063997.649185
2023-08-14,16:29,AL,10000,Population Liveweight (kg),Overall,981085008.256679,150906915.331557,625385810.854177,872709183.518937,959346081.463482,1067906567.47294,1767269377.1718
2023-08-14,16:29,AL,10000,Population Liveweight (kg),Neonatal Combined,141109786.053467,51715995.572577,42485142.7633195,103627739.87414,131181506.071214,169151956.152664,448117910.732189
2023-08-14,16:29,AL,10000,Population Liveweight (kg),Juvenile Combined,161361991.730287,47808094.8227137,63898054.6640602,125833512.292877,153439347.553644,187809791.676763,399414835.655812
2023-08-14,16:29,AL,10000,Population Liveweight (kg),Adult Combined,678613230.472925,75107554.4935594,463272685.343386,626385763.651294,677010818.803704,726781488.344944,990964456.790529
2023-08-14,16:29,AL,10000,Population Liveweight (kg),Female Combined,678603426.555954,90868610.4355721,434954280.964556,615950331.242655,670896611.678906,734278984.785674,1123004547.81434
2023-08-14,16:29,AL,10000,Population Liveweight (kg),Male Combined,302481581.700725,72840735.4474111,141394183.711379,249433569.28655,290387676.805617,342933249.350578,644264829.357458
2023-08-14,16:29,AL,10000,Offtake Liveweight (kg),Neonatal Female,0,0,0,0,0,0,0
2023-08-14,16:29,AL,10000,Offtake Liveweight (kg),Neonatal Male,0,0,0,0,0,0,0
2023-08-14,16:29,AL,10000,Offtake Liveweight (kg),Juvenile Female,2336070.31612156,493289.340318904,1241051.31386238,1978913.94772512,2281653.87786193,2626413.81790613,4566285.14437358
2023-08-14,16:29,AL,10000,Offtake Liveweight (kg),Juvenile Male,26426219.4269199,5999646.6684021,12463591.2622289,22078903.4941635,25678264.0357404,29980713.7413544,56445636.6548691
2023-08-14,16:29,AL,10000,Offtake Liveweight (kg),Adult Female,18496952.1196582,1993395.25384549,13031051.4849905,17052707.3140939,18613266.6510028,19988567.0298722,23588002.1451772
2023-08-14,16:29,AL,10000,Offtake Liveweight (kg),Adult Male,92136776.1534008,13629112.6016446,55157368.3882404,82529917.0336962,92170837.6399994,101914054.394412,138309016.926235
2023-08-14,16:29,AL,10000,Offtake Liveweight (kg),Overall,139396018.016101,16508930.1944616,93776310.6736949,127816977.400571,138851810.256373,150144625.342068,211851356.038291
2023-08-14,16:29,AL,10000,Offtake Liveweight (kg),Neonatal Combined,0,0,0,0,0,0,0
2023-08-14,16:29,AL,10000,Offtake Liveweight (kg),Juvenile Combined,28762289.7430414,6291987.03503197,14066945.1048076,24230916.5037928,27990123.857103,32454071.6750088,60939128.656743
2023-08-14,16:29,AL,10000,Offtake Liveweight (kg),Adult Combined,110633728.273059,13847825.2816398,70944080.8174834,100740361.070337,110631858.447293,120453469.249769,156582829.937138
2023-08-14,16:29,AL,10000,Offtake Liveweight (kg),Female Combined,20833022.4357798,2090710.88731334,14842836.4506116,19358755.8394715,20926023.503899,22340485.618486,27364935.7599292
2023-08-14,16:29,AL,10000,Offtake Liveweight (kg),Male Combined,118562995.580321,16058475.8835209,73896002.3388008,107319717.669532,118102423.970273,129207876.596816,187475591.370475
2023-08-14,16:29,AL,10000,Meat (kg),Neonatal Female,0,0,0,0,0,0,0
2023-08-14,16:29,AL,10000,Meat (kg),Neonatal Male,0,0,0,0,0,0,0
2023-08-14,16:29,AL,10000,Meat (kg),Juvenile Female,981149.532771054,207181.52293394,521241.5518222,831143.858044551,958294.628702009,1103093.80352058,1917839.7606369
2023-08-14,16:29,AL,10000,Meat (kg),Juvenile Male,11099012.1593064,2519851.60072889,5234708.33013613,9273139.46754868,10784870.895011,12591899.7713689,23707167.395045
2023-08-14,16:29,AL,10000,Meat (kg),Adult Female,7768719.89025646,837226.006615107,5473041.62369601,7162137.07191943,7817571.99342118,8395198.15254632,9906960.90097442
2023-08-14,16:29,AL,10000,Meat (kg),Adult Male,38697445.9844283,5724227.29269076,23166094.723061,34662565.1541524,38711751.8087997,42803902.8456532,58089787.1090189
2023-08-14,16:29,AL,10000,Meat (kg),Overall,58546327.5667622,6933750.68167387,39386050.4829519,53683130.5082399,58317760.3076765,63060742.6436686,88977569.5360823
2023-08-14,16:29,AL,10000,Meat (kg),Neonatal Combined,0,0,0,0,0,0,0
2023-08-14,16:29,AL,10000,Meat (kg),Juvenile Combined,12080161.6920774,2642634.55471343,5908116.94401917,10176984.931593,11755852.0199833,13630710.1035037,25594434.035832
2023-08-14,16:29,AL,10000,Meat (kg),Adult Combined,46466165.8746848,5816086.61828875,29796513.943343,42310951.6495416,46465380.5478631,50590457.0849032,65764788.5735978
2023-08-14,16:29,AL,10000,Meat (kg),Female Combined,8749869.42302751,878098.572671606,6233991.30925687,8130677.45257803,8788929.87163757,9383003.9597641,11493273.0191703
2023-08-14,16:29,AL,10000,Meat (kg),Male Combined,49796458.1437347,6744559.8710788,31036320.9822963,45074281.4212034,49603018.0675145,54267308.1706626,78739748.3755997
2023-08-14,16:29,AL,10000,Manure,Neonatal Female,145526968.295613,39141590.4648262,73677010.0246193,116198618.138465,139201154.430106,166985627.927051,391373308.935843
2023-08-14,16:29,AL,10000,Manure,Neonatal Male,145526968.295613,39141590.4648262,73677010.0246193,116198618.138465,139201154.430106,166985627.927051,391373308.935843
2023-08-14,16:29,AL,10000,Manure,Juvenile Female,207704727.435478,35569363.5653199,141867494.648896,181019197.526214,202063877.66424,227362463.892342,427178407.388399
2023-08-14,16:29,AL,10000,Manure,Juvenile Male,166228389.310981,32523661.8620291,106050682.961535,141829215.167608,161066178.054934,184196485.484999,367068595.749932
2023-08-14,16:29,AL,10000,Manure,Adult Female,1666193721.70311,26464150.4802415,1616985738.23165,1646314512.92667,1662042744.5261,1680884476.89771,1827849449.15535
2023-08-14,16:29,AL,10000,Manure,Adult Male,387155909.076798,22221832.0091109,345847658.436629,370473470.801453,383666838.824734,399488311.636057,522993685.73211
2023-08-14,16:29,AL,10000,Manure,Overall,2718336684.11759,195061091.003321,2358105594.32795,2572043509.38125,2687229906.12998,2825896887.85629,3927836755.89748
2023-08-14,16:29,AL,10000,Manure,Neonatal Combined,291053936.591227,78283180.9296523,147354020.049239,232397236.276929,278402308.860213,333971255.854102,782746617.871687
2023-08-14,16:29,AL,10000,Manure,Juvenile Combined,373933116.746459,68093024.9573613,247918177.610431,322848412.693822,363130055.719174,411558949.377341,794247003.13833
2023-08-14,16:29,AL,10000,Manure,Adult Combined,2053349630.77991,48685981.6125884,1962833396.66828,2016792352.71435,2045706797.96466,2080369670.23442,2350843134.88746
2023-08-14,16:29,AL,10000,Manure,Female Combined,2019425417.4342,101174519.780957,1832530242.90517,1943542205.27373,2003300460.36417,2075226462.80818,2646401165.47959
2023-08-14,16:29,AL,10000,Manure,Male Combined,698911266.683393,93886574.5827897,525575351.422783,628501304.107527,683934171.309774,750670425.048107,1281435590.41788
2023-08-14,16:29,AL,10000,Hides,Neonatal Female,0,0,0,0,0,0,0
2023-08-14,16:29,AL,10000,Hides,Neonatal Male,0,0,0,0,0,0,0
2023-08-14,16:29,AL,10000,Hides,Juvenile Female,0,0,0,0,0,0,0
2023-08-14,16:29,AL,10000,Hides,Juvenile Male,0,0,0,0,0,0,0
2023-08-14,16:29,AL,10000,Hides,Adult Female,127.217620171466,79.1288737622575,25.1487751388999,64.6462160100323,108.901303084225,171.667298063152,503.815725836923
2023-08-14,16:29,AL,10000,Hides,Adult Male,0,0,0,0,0,0,0
2023-08-14,16:29,AL,10000,Hides,Overall,127.217620171466,79.1288737622575,25.1487751388999,64.6462160100323,108.901303084225,171.667298063152,503.815725836923
2023-08-14,16:29,AL,10000,Hides,Neonatal Combined,0,0,0,0,0,0,0
2023-08-14,16:29,AL,10000,Hides,Juvenile Combined,0,0,0,0,0,0,0
2023-08-14,16:29,AL,10000,Hides,Adult Combined,127.217620171466,79.1288737622575,25.1487751388999,64.6462160100323,108.901303084225,171.667298063152,503.815725836923
2023-08-14,16:29,AL,10000,Hides,Female Combined,127.217620171466,79.1288737622575,25.1487751388999,64.6462160100323,108.901303084225,171.667298063152,503.815725836923
2023-08-14,16:29,AL,10000,Hides,Male Combined,0,0,0,0,0,0,0
2023-08-14,16:29,AL,10000,Milk,Neonatal Female,0,0,0,0,0,0,0
2023-08-14,16:29,AL,10000,Milk,Neonatal Male,0,0,0,0,0,0,0
2023-08-14,16:29,AL,10000,Milk,Juvenile Female,0,0,0,0,0,0,0
2023-08-14,16:29,AL,10000,Milk,Juvenile Male,0,0,0,0,0,0,0
2023-08-14,16:29,AL,10000,Milk,Adult Female,0,0,0,0,0,0,0
2023-08-14,16:29,AL,10000,Milk,Adult Male,0,0,0,0,0,0,0
2023-08-14,16:29,AL,10000,Milk,Overall,0,0,0,0,0,0,0
2023-08-14,16:29,AL,10000,Milk,Neonatal Combined,0,0,0,0,0,0,0
2023-08-14,16:29,AL,10000,Milk,Juvenile Combined,0,0,0,0,0,0,0
2023-08-14,16:29,AL,10000,Milk,Adult Combined,0,0,0,0,0,0,0
2023-08-14,16:29,AL,10000,Milk,Female Combined,0,0,0,0,0,0,0
2023-08-14,16:29,AL,10000,Milk,Male Combined,0,0,0,0,0,0,0
2023-08-14,16:29,AL,10000,Wool,Neonatal Female,0,0,0,0,0,0,0
2023-08-14,16:29,AL,10000,Wool,Neonatal Male,0,0,0,0,0,0,0
2023-08-14,16:29,AL,10000,Wool,Juvenile Female,0,0,0,0,0,0,0
2023-08-14,16:29,AL,10000,Wool,Juvenile Male,0,0,0,0,0,0,0
2023-08-14,16:29,AL,10000,Wool,Adult Female,0,0,0,0,0,0,0
2023-08-14,16:29,AL,10000,Wool,Adult Male,0,0,0,0,0,0,0
2023-08-14,16:29,AL,10000,Wool,Overall,0,0,0,0,0,0,0
2023-08-14,16:29,AL,10000,Wool,Neonatal Combined,0,0,0,0,0,0,0
2023-08-14,16:29,AL,10000,Wool,Juvenile Combined,0,0,0,0,0,0,0
2023-08-14,16:29,AL,10000,Wool,Adult Combined,0,0,0,0,0,0,0
2023-08-14,16:29,AL,10000,Wool,Female Combined,0,0,0,0,0,0,0
2023-08-14,16:29,AL,10000,Wool,Male Combined,0,0,0,0,0,0,0
2023-08-14,16:29,AL,10000,Cml Dry Matter,Neonatal Female,508755090.671506,179826146.775953,161733390.126343,376633921.200985,477500279.269728,604301641.709353,1478467213.32289
2023-08-14,16:29,AL,10000,Cml Dry Matter,Neonatal Male,532756287.912522,186898434.62533,182412721.681743,397525264.776441,501351720.306899,636292003.682889,1662802802.74425
2023-08-14,16:29,AL,10000,Cml Dry Matter,Juvenile Female,582700844.594912,130258443.534492,283092463.183468,487629258.907145,566604168.868762,659024585.385376,1523087026.87617
2023-08-14,16:29,AL,10000,Cml Dry Matter,Juvenile Male,495408684.581952,120907330.397401,218959793.660812,408934799.103783,479245707.763766,564950911.84041,1162239170.58259
2023-08-14,16:29,AL,10000,Cml Dry Matter,Adult Female,4414322799.07029,478538343.500856,3058797016.83448,4067535678.28097,4444836317.75492,4771780087.75621,5581666380.43914
2023-08-14,16:29,AL,10000,Cml Dry Matter,Adult Male,1132223258.9415,170534454.123321,665467670.924859,1008387400.2391,1130659482.80987,1253173244.45749,1846470989.89118
2023-08-14,16:29,AL,10000,Cml Dry Matter,Overall,7666166965.77269,810954411.767782,5371105863.88216,7105792893.52847,7620711343.83808,8171481960.71717,11805854679.9465
2023-08-14,16:29,AL,10000,Cml Dry Matter,Neonatal Combined,1041511378.58403,327558149.899939,373924274.535269,801803588.927796,985436382.109428,1223720556.4229,2924442906.01568
2023-08-14,16:29,AL,10000,Cml Dry Matter,Juvenile Combined,1078109529.17686,226315290.316952,549681161.388885,914529556.557435,1045024516.71981,1206692289.7299,2680573978.87551
2023-08-14,16:29,AL,10000,Cml Dry Matter,Adult Combined,5546546058.01179,516529139.117332,3884859890.04401,5183945561.57586,5568098222.02692,5921494062.95429,7244901491.40672
2023-08-14,16:29,AL,10000,Cml Dry Matter,Female Combined,5505778734.33671,581111986.015006,3762703172.0717,5107474422.62683,5511116068.60314,5906548652.77041,7838660347.43004
2023-08-14,16:29,AL,10000,Cml Dry Matter,Male Combined,2160388231.43597,369915072.160163,1246642783.30892,1896843265.91848,2115120024.90208,2371844615.81264,4311864691.16764
2023-08-14,16:29,AL,10000,Value of Offtake,Neonatal Female,0,0,0,0,0,0,0
2023-08-14,16:29,AL,10000,Value of Offtake,Neonatal Male,0,0,0,0,0,0,0
2023-08-14,16:29,AL,10000,Value of Offtake,Juvenile Female,260151005.71501,72866591.5874276,110390998.158402,204953219.423439,250997572.846037,305355469.977428,707238535.080502
2023-08-14,16:29,AL,10000,Value of Offtake,Juvenile Male,3666427873.95328,1259369551.86287,1273555169.04298,2726695472.15717,3483944867.64562,4415458997.87079,10895718995.7567
2023-08-14,16:29,AL,10000,Value of Offtake,Adult Female,2002212327.59993,196222785.023924,1596527985.72522,1847787631.02808,1986855171.18215,2138268663.83181,2647428169.0098
2023-08-14,16:29,AL,10000,Value of Offtake,Adult Male,13389277261.6263,3344119853.76922,6668768235.43994,10797573602.9519,13078934844.1154,15679557970.8568,25432701711.2122
2023-08-14,16:29,AL,10000,Value of Offtake,Overall,19318068468.8945,3701395156.82822,10379446531.4926,16510512787.121,19008233196.7953,21826429601.3579,34482389872.3634
2023-08-14,16:29,AL,10000,Value of Offtake,Neonatal Combined,0,0,0,0,0,0,0
2023-08-14,16:29,AL,10000,Value of Offtake,Juvenile Combined,3926578879.66829,1281133096.55774,1430202462.81285,2974128941.90655,3736734497.74694,4687305572.58108,11290841371.366
2023-08-14,16:29,AL,10000,Value of Offtake,Adult Combined,15391489589.2262,3352979212.84419,8526443854.14848,12795939318.3559,15070808691.256,17685692314.2567,27573100202.9038
2023-08-14,16:29,AL,10000,Value of Offtake,Female Combined,2262363333.31495,213494776.795677,1730731673.42509,2102982126.55354,2247861879.88369,2407181376.13447,3302525941.96112
2023-08-14,16:29,AL,10000,Value of Offtake,Male Combined,17055705135.5795,3678048745.08821,8391477925.61943,14279303502.9194,16729892658.3408,19549814170.1811,31997294015.5999
2023-08-14,16:29,AL,10000,Value of Herd Increase,Neonatal Female,4420692080.92663,2538341003.69834,31823571.3105058,2560222087.65035,3958757584.43616,5741462127.15875,22140715109.3344
2023-08-14,16:29,AL,10000,Value of Herd Increase,Neonatal Male,4615408860.21409,2623486460.0673,33245522.2973707,2649774195.18655,4134099497.89538,6040428421.45889,20154296073.1911
2023-08-14,16:29,AL,10000,Value of Herd Increase,Juvenile Female,4887791587.18015,2874620360.54194,198565164.549181,2799228701.97405,4290027101.6952,6319177159.76058,22730370980.1246
2023-08-14,16:29,AL,10000,Value of Herd Increase,Juvenile Male,6932911460.41644,3767268490.04328,788399274.074522,4240151476.4891,6098636891.4836,8726025379.72458,37647275089.9402
2023-08-14,16:29,AL,10000,Value of Herd Increase,Adult Female,10359139442.8837,2781065150.39524,4857717074.86101,8310660158.29721,9901226390.97144,11914890639.7216,24652030808.7186
2023-08-14,16:29,AL,10000,Value of Herd Increase,Adult Male,7464997326.70014,3668714347.06407,1240330751.27041,4790013387.87864,6708100633.47917,9374832693.32265,44519150135.5993
2023-08-14,16:29,AL,10000,Value of Herd Increase,Overall,38680940758.3212,16691928746.689,8394703776.09573,26354995073.5918,35655348678.0995,47712350474.2906,167622520297.518
2023-08-14,16:29,AL,10000,Value of Herd Increase,Neonatal Combined,9036100941.14072,5093360191.58638,65069093.6078765,5240501816.55814,8128720453.73217,11762719853.1247,42295011182.5256
2023-08-14,16:29,AL,10000,Value of Herd Increase,Juvenile Combined,11820703047.5966,6182408853.98541,1026254965.27421,7379055458.90824,10589188001.8071,14923109163.149,56824563099.1008
2023-08-14,16:29,AL,10000,Value of Herd Increase,Adult Combined,17824136769.5838,6097980597.41496,6447522912.87695,13349116476.5642,16737172610.3217,21203517654.9203,68502946015.892
2023-08-14,16:29,AL,10000,Value of Herd Increase,Female Combined,19667623110.9905,7820236224.1595,5541864138.9442,13885984139.6462,18319549092.6601,23956710240.3482,65301798998.7878
2023-08-14,16:29,AL,10000,Value of Herd Increase,Male Combined,19013317647.3307,9214136126.58826,2221439969.14662,12306643230.0245,17194316705.9739,23969592728.9673,102320721298.731
2023-08-14,16:29,AL,10000,Value of Herd Increase plus Offtake,Neonatal Female,4420692080.92663,2538341003.69834,31823571.3105058,2560222087.65035,3958757584.43616,5741462127.15875,22140715109.3344
2023-08-14,16:29,AL,10000,Value of Herd Increase plus Offtake,Neonatal Male,4615408860.21409,2623486460.0673,33245522.2973707,2649774195.18655,4134099497.89538,6040428421.45889,20154296073.1911
2023-08-14,16:29,AL,10000,Value of Herd Increase plus Offtake,Juvenile Female,5147942592.89516,2910575246.90227,372540165.265979,3046706572.07962,4540904189.55775,6602234785.11756,23385468753.0759
2023-08-14,16:29,AL,10000,Value of Herd Increase plus Offtake,Juvenile Male,10599339334.3697,4429303019.47893,2411825162.8491,7393799802.3978,9747283706.30467,12793324244.6935,46996556438.9849
2023-08-14,16:29,AL,10000,Value of Herd Increase plus Offtake,Adult Female,12361351770.4836,2810205371.99162,6530325156.10264,10303103099.6099,11904729065.3865,13938065679.229,26817014250.3654
2023-08-14,16:29,AL,10000,Value of Herd Increase plus Offtake,Adult Male,20854274588.3264,5300848139.05966,8894636967.45673,17035274208.1401,20250847895.2924,24016439288.6551,60382622881.7443
2023-08-14,16:29,AL,10000,Value of Herd Increase plus Offtake,Overall,57999009227.2156,18237305651.4964,22371944765.9838,44589527220.0089,54994727735.1925,68124575154.9001,195695193016.918
2023-08-14,16:29,AL,10000,Value of Herd Increase plus Offtake,Neonatal Combined,9036100941.14072,5093360191.58638,65069093.6078765,5240501816.55814,8128720453.73217,11762719853.1247,42295011182.5256
2023-08-14,16:29,AL,10000,Value of Herd Increase plus Offtake,Juvenile Combined,15747281927.2649,6880739976.5663,2914093614.02674,10735667247.5954,14493717394.7618,19285307634.3961,66881082983.2261
2023-08-14,16:29,AL,10000,Value of Herd Increase plus Offtake,Adult Combined,33215626358.81,7413370283.58709,16876728194.2025,27859443650.6021,32244247685.3869,37487778488.6033,86519098851.1664
2023-08-14,16:29,AL,10000,Value of Herd Increase plus Offtake,Female Combined,21929986444.3054,7884683192.31191,7456389871.91169,16099244730.3539,20586387625.3683,26240832333.271,68161717622.9976
2023-08-14,16:29,AL,10000,Value of Herd Increase plus Offtake,Male Combined,36069022782.9102,10906631843.2186,13614194982.159,28191622943.821,34298187694.505,42216062894.1743,127533475393.92
2023-08-14,16:29,AL,10000,Value of Manure,Neonatal Female,72763484.1478067,19570795.2324131,36838505.0123097,58099309.0692323,69600577.2150532,83492813.9635256,195686654.467922
2023-08-14,16:29,AL,10000,Value of Manure,Neonatal Male,72763484.1478067,19570795.2324131,36838505.0123097,58099309.0692323,69600577.2150532,83492813.9635256,195686654.467922
2023-08-14,16:29,AL,10000,Value of Manure,Juvenile Female,103852363.717739,17784681.78266,70933747.324448,90509598.7631068,101031938.83212,113681231.946171,213589203.694199
2023-08-14,16:29,AL,10000,Value of Manure,Juvenile Male,83114194.6554904,16261830.9310145,53025341.4807676,70914607.5838042,80533089.0274672,92098242.7424996,183534297.874966
2023-08-14,16:29,AL,10000,Value of Manure,Adult Female,833096860.851555,13232075.2401207,808492869.115826,823157256.463333,831021372.26305,840442238.448856,913924724.577675
2023-08-14,16:29,AL,10000,Value of Manure,Adult Male,193577954.538399,11110916.0045554,172923829.218314,185236735.400727,191833419.412367,199744155.818028,261496842.866055
2023-08-14,16:29,AL,10000,Value of Manure,Overall,1359168342.0588,97530545.5016605,1179052797.16398,1286021754.69063,1343614953.06499,1412948443.92814,1963918377.94874
2023-08-14,16:29,AL,10000,Value of Manure,Neonatal Combined,145526968.295613,39141590.4648262,73677010.0246193,116198618.138465,139201154.430106,166985627.927051,391373308.935843
2023-08-14,16:29,AL,10000,Value of Manure,Juvenile Combined,186966558.37323,34046512.4786807,123959088.805216,161424206.346911,181565027.859587,205779474.688671,397123501.569165
2023-08-14,16:29,AL,10000,Value of Manure,Adult Combined,1026674815.38995,24342990.8062942,981416698.334141,1008396176.35717,1022853398.98233,1040184835.11721,1175421567.44373
2023-08-14,16:29,AL,10000,Value of Manure,Female Combined,1009712708.7171,50587259.8904783,916265121.452584,971771102.636864,1001650230.18209,1037613231.40409,1323200582.7398
2023-08-14,16:29,AL,10000,Value of Manure,Male Combined,349455633.341696,46943287.2913948,262787675.711392,314250652.053763,341967085.654887,375335212.524054,640717795.208942
2023-08-14,16:29,AL,10000,Value of Hides,Neonatal Female,0,0,0,0,0,0,0
2023-08-14,16:29,AL,10000,Value of Hides,Neonatal Male,0,0,0,0,0,0,0
2023-08-14,16:29,AL,10000,Value of Hides,Juvenile Female,0,0,0,0,0,0,0
2023-08-14,16:29,AL,10000,Value of Hides,Juvenile Male,0,0,0,0,0,0,0
2023-08-14,16:29,AL,10000,Value of Hides,Adult Female,5088.70480685865,3165.1549504903,1005.951005556,2585.84864040129,4356.052123369,6866.69192252606,20152.6290334769
2023-08-14,16:29,AL,10000,Value of Hides,Adult Male,0,0,0,0,0,0,0
2023-08-14,16:29,AL,10000,Value of Hides,Overall,5088.70480685865,3165.1549504903,1005.951005556,2585.84864040129,4356.052123369,6866.69192252606,20152.6290334769
2023-08-14,16:29,AL,10000,Value of Hides,Neonatal Combined,0,0,0,0,0,0,0
2023-08-14,16:29,AL,10000,Value of Hides,Juvenile Combined,0,0,0,0,0,0,0
2023-08-14,16:29,AL,10000,Value of Hides,Adult Combined,5088.70480685865,3165.1549504903,1005.951005556,2585.84864040129,4356.052123369,6866.69192252606,20152.6290334769
2023-08-14,16:29,AL,10000,Value of Hides,Female Combined,5088.70480685865,3165.1549504903,1005.951005556,2585.84864040129,4356.052123369,6866.69192252606,20152.6290334769
2023-08-14,16:29,AL,10000,Value of Hides,Male Combined,0,0,0,0,0,0,0
2023-08-14,16:29,AL,10000,Value of Milk,Neonatal Female,0,0,0,0,0,0,0
2023-08-14,16:29,AL,10000,Value of Milk,Neonatal Male,0,0,0,0,0,0,0
2023-08-14,16:29,AL,10000,Value of Milk,Juvenile Female,0,0,0,0,0,0,0
2023-08-14,16:29,AL,10000,Value of Milk,Juvenile Male,0,0,0,0,0,0,0
2023-08-14,16:29,AL,10000,Value of Milk,Adult Female,0,0,0,0,0,0,0
2023-08-14,16:29,AL,10000,Value of Milk,Adult Male,0,0,0,0,0,0,0
2023-08-14,16:29,AL,10000,Value of Milk,Overall,0,0,0,0,0,0,0
2023-08-14,16:29,AL,10000,Value of Milk,Neonatal Combined,0,0,0,0,0,0,0
2023-08-14,16:29,AL,10000,Value of Milk,Juvenile Combined,0,0,0,0,0,0,0
2023-08-14,16:29,AL,10000,Value of Milk,Adult Combined,0,0,0,0,0,0,0
2023-08-14,16:29,AL,10000,Value of Milk,Female Combined,0,0,0,0,0,0,0
2023-08-14,16:29,AL,10000,Value of Milk,Male Combined,0,0,0,0,0,0,0
2023-08-14,16:29,AL,10000,Total Production Value,Neonatal Female,4493455565.07444,2557402956.32968,68665729.70086,2617285404.65083,4027569690.60671,5826305719.20258,22336401763.8024
2023-08-14,16:29,AL,10000,Total Production Value,Neonatal Male,4688172344.36189,2642515738.55045,70087680.687725,2707358243.72488,4202807382.57841,6120913036.32283,20349982727.6591
2023-08-14,16:29,AL,10000,Total Production Value,Juvenile Female,5251794956.6129,2926521219.10962,443473912.590427,3139742521.24878,4640743127.94248,6713233768.45262,23564486937.1934
2023-08-14,16:29,AL,10000,Total Production Value,Juvenile Male,10682453529.0252,4442834071.18157,2467230194.63968,7468144626.11248,9831841381.49755,12882144864.3682,47180090736.8599
2023-08-14,16:29,AL,10000,Total Production Value,Adult Female,13194453720.04,2822481685.0838,7340746380.08333,11127031441.0679,12734886884.5374,14776230052.8941,27701097624.1962
2023-08-14,16:29,AL,10000,Total Production Value,Adult Male,21047852542.8648,5308433841.72904,9073010490.4725,17218902652.6564,20445289939.3144,24211027376.6776,60644119724.6104
2023-08-14,16:29,AL,10000,Total Production Value,Overall,59358182657.9792,18331099630.0686,23557697396.4538,45884645761.9363,56345412784.128,69543331919.8876,197659119080.291
2023-08-14,16:29,AL,10000,Total Production Value,Neonatal Combined,9181627909.43633,5131959094.32963,138753410.388585,5356978336.98298,8271086020.36042,11930110554.625,42686384491.4614
2023-08-14,16:29,AL,10000,Total Production Value,Juvenile Combined,15934248485.6381,6911881799.94751,3043036856.92116,10900678760.5596,14676406295.0621,19500229962.2487,67278206484.7952
2023-08-14,16:29,AL,10000,Total Production Value,Adult Combined,34242306262.9048,7433814202.29113,17862459554.4098,28872665886.2532,33265521874.6817,38521687905.3371,87694528104.0345
2023-08-14,16:29,AL,10000,Total Production Value,Female Combined,22939704241.7273,7934002767.70845,8379914605.16082,17072375682.6458,21583354329.9231,27283980242.8804,69484925891.1618
2023-08-14,16:29,AL,10000,Total Production Value,Male Combined,36418478416.2519,10949041824.6665,13889050067.4848,28510464355.1326,34642031470.2271,42588570426.2086,128174193189.129
2023-08-14,16:29,AL,10000,Feed Cost,Neonatal Female,267568290.993107,105975368.070941,69731475.1455816,192194160.121989,247072996.360185,322489523.797134,892393402.734475
2023-08-14,16:29,AL,10000,Feed Cost,Neonatal Male,282140637.089492,115401242.143363,59518069.2669972,199019032.253325,259157377.753311,340626587.443815,1047106079.88464
2023-08-14,16:29,AL,10000,Feed Cost,Juvenile Female,307323924.739589,90361552.0698702,112293839.831657,241453931.482982,293317255.470455,357310534.001165,863938668.798196
2023-08-14,16:29,AL,10000,Feed Cost,Juvenile Male,261633498.914462,80968749.1942176,97498230.3658684,203101566.219953,248980060.644102,305958181.528496,849646347.413105
2023-08-14,16:29,AL,10000,Feed Cost,Adult Female,2331287421.24872,503126577.443829,1177518721.07359,1957726811.76888,2274507173.41601,2657421155.46701,4557246867.50855
2023-08-14,16:29,AL,10000,Feed Cost,Adult Male,597595186.626443,145062296.272835,238852751.810607,491298245.550397,581025119.377707,686236545.489722,1322859807.63107
2023-08-14,16:29,AL,10000,Feed Cost,Overall,4047548959.61181,838306532.997822,1985304950.44428,3426521500.78075,3958122765.8528,4574272966.15499,8014173193.64305
2023-08-14,16:29,AL,10000,Feed Cost,Neonatal Combined,549708928.082598,202605696.995453,153110535.625509,403400471.511029,511521541.721533,656334973.580881,1846589670.20036
2023-08-14,16:29,AL,10000,Feed Cost,Juvenile Combined,568957423.654052,161128073.48357,230431134.287749,452055354.735364,543191413.617377,658876143.938045,1513597503.9261
2023-08-14,16:29,AL,10000,Feed Cost,Adult Combined,2928882607.87516,593714962.186188,1562305171.74206,2482899181.04345,2864281171.54047,3312818287.57403,5536904932.93826
2023-08-14,16:29,AL,10000,Feed Cost,Female Combined,2906179636.98141,610699541.178416,1447856263.67887,2455094256.49313,2840663573.48451,3295530713.02677,5540504296.54665
